unique_id,ds,y
series_A,2022-01-01,120.5
series_A,2022-01-02,132.1
series_A,2022-01-03,128.7
series_A,2022-01-04,141.3
series_A,2022-01-05,155.0
series_A,2022-01-06,148.2
series_A,2022-01-07,135.9
series_A,2022-01-08,122.4
series_A,2022-01-09,130.8
series_A,2022-01-10,136.5
series_A,2022-01-11,142.1
series_A,2022-01-12,151.7
series_A,2022-01-13,158.3
series_A,2022-01-14,145.6
series_A,2022-01-15,138.2
series_A,2022-01-16,125.9
series_A,2022-01-17,133.4
series_A,2022-01-18,140.1
series_A,2022-01-19,147.8
series_A,2022-01-20,156.5
series_A,2022-01-21,149.2
series_A,2022-01-22,136.7
series_A,2022-01-23,128.3
series_A,2022-01-24,135.9
series_A,2022-01-25,143.6
series_A,2022-01-26,152.2
series_A,2022-01-27,159.9
series_A,2022-01-28,147.5
series_A,2022-01-29,139.1
series_A,2022-01-30,126.8
series_A,2022-01-31,134.4
series_A,2022-02-01,141.0
series_A,2022-02-02,148.7
series_A,2022-02-03,157.3
series_A,2022-02-04,150.0
series_A,2022-02-05,137.6
series_A,2022-02-06,129.2
series_A,2022-02-07,136.9
series_A,2022-02-08,144.5
series_A,2022-02-09,153.2
series_A,2022-02-10,160.8
series_A,2022-02-11,153.5
series_A,2022-02-12,140.1
series_A,2022-02-13,132.8
series_A,2022-02-14,139.4
series_A,2022-02-15,147.1
series_A,2022-02-16,155.7
series_A,2022-02-17,163.4
series_A,2022-02-18,156.0
series_A,2022-02-19,142.7
series_A,2022-02-20,135.3
series_A,2022-02-21,143.0
series_A,2022-02-22,150.6
series_A,2022-02-23,159.3
series_A,2022-02-24,166.9
series_A,2022-02-25,159.6
series_A,2022-02-26,146.2
series_A,2022-02-27,138.9
series_A,2022-02-28,145.5
series_A,2022-03-01,153.2
series_A,2022-03-02,161.8
series_A,2022-03-03,170.5
series_A,2022-03-04,163.1
series_A,2022-03-05,149.8
series_A,2022-03-06,142.4
series_A,2022-03-07,150.1
series_A,2022-03-08,157.7
series_A,2022-03-09,166.4
series_A,2022-03-10,175.0
series_B,2022-01-01,85.2
series_B,2022-01-02,91.8
series_B,2022-01-03,88.5
series_B,2022-01-04,95.1
series_B,2022-01-05,102.7
series_B,2022-01-06,98.4
series_B,2022-01-07,92.0
series_B,2022-01-08,86.7
series_B,2022-01-09,93.3
series_B,2022-01-10,99.9
series_B,2022-01-11,106.6
series_B,2022-01-12,100.2
series_B,2022-01-13,93.9
series_B,2022-01-14,87.5
series_B,2022-01-15,94.2
series_B,2022-01-16,100.8
series_B,2022-01-17,107.4
series_B,2022-01-18,101.1
series_B,2022-01-19,94.7
series_B,2022-01-20,88.4
series_B,2022-01-21,95.0
series_B,2022-01-22,101.7
series_B,2022-01-23,108.3
series_B,2022-01-24,101.9
series_B,2022-01-25,95.6
series_B,2022-01-26,89.2
series_B,2022-01-27,95.9
series_B,2022-01-28,102.5
series_B,2022-01-29,109.2
series_B,2022-01-30,102.8
series_B,2022-01-31,96.5
series_B,2022-02-01,90.1
series_B,2022-02-02,96.7
series_B,2022-02-03,103.4
series_B,2022-02-04,110.0
series_B,2022-02-05,103.7
series_B,2022-02-06,97.3
series_B,2022-02-07,91.0
series_B,2022-02-08,97.6
series_B,2022-02-09,104.3
series_B,2022-02-10,110.9
series_B,2022-02-11,104.5
series_B,2022-02-12,98.2
series_B,2022-02-13,91.8
series_B,2022-02-14,98.5
series_B,2022-02-15,105.1
series_B,2022-02-16,111.8
series_B,2022-02-17,105.4
series_B,2022-02-18,99.1
series_B,2022-02-19,92.7
series_B,2022-02-20,99.3
series_B,2022-02-21,106.0
series_B,2022-02-22,112.6
series_B,2022-02-23,106.3
series_B,2022-02-24,99.9
series_B,2022-02-25,93.6
series_B,2022-02-26,100.2
series_B,2022-02-27,106.9
series_B,2022-02-28,113.5
series_B,2022-03-01,107.1
series_B,2022-03-02,100.8
series_B,2022-03-03,94.4
series_B,2022-03-04,101.1
series_B,2022-03-05,107.7
series_B,2022-03-06,114.4
series_B,2022-03-07,108.0
series_B,2022-03-08,101.7
series_B,2022-03-09,95.3
series_B,2022-03-10,102.0
